Enda,Only
Innebär,Means
Vanlig,Common
Kvalitetsfoder baserat på majs och lokalt odlad spannmål,Quality feed based on corn and locally grown cereals
Baljväxter,Legumes
Tillväxt,Growth
Varsam,Gentle
Takt,Pace
Varsamt,Gently
Skador,Injuries
Föds upp,Are raised
Samt,As well as
Främst,Mainly
Ombyggda svinstall,Converted pig barns
Verksamheten,The operation / The business
Genomgår oberoende granskning,Undergoes independent review
Tornet,The tower
Trivs,Enjoys / Feels comfortable
Duvor,Doves
Taket,The roof / The ceiling
Skorpa,Crust
Caféägaren,Café owner
Roligt,Fun
Floden,The river
Vilade,Rested
Att lägga sig,To lie down
Bredvid,Next to
Hinner jag?,Can I make it?
Underbart,Wonderful
Att koppla av,To relax
Fy!,Ugh! / Ew!
Tidigt,Early
Väldigt,Very
Sliten,Worn out
Ganska,Quite
Släkt,Family / Relatives
Svägerska,Sister-in-law
Sällan,Seldom
Skilda,Divorced
Fruar,Wives
Moster,Mother’s sister
Kärnteknik,Nuclear technology
Ungefär,Roughly / Approximately
Släktingar,Relatives
Skådespelare,Actor
Sjökapten,Sea captain
Faster,Father’s sister
Fast,Fixed / Firm
Ostadig,Unstable
Omväxlande,Changing / Varied
Vackert,Beautiful
Berätta,To tell
Rast,Break / Pause
Handla,To shop (groceries)
Köpa,To buy
Shoppa,To shop (for fun)
Färg,Color
Rakt fram,Straight ahead
Bredda,To widen
Genom,Through / By
Vänskap,Friendship
Nyfiken,Curious
Fortsätter,Continues
Lärde,Learned (verb)
Föräldraledig,On parental leave
Ledig,Free / Off (work)
Ensam,Alone / Lonely
Att lära känna,To get to know
Att klättra,To climb
Hjälpsam,Helpful
Tålamod,Patience
Att gnälla,To whine
Ungdom,Youth
Kloka idéer,Wise ideas
Du är viktig,You are important
Att gilla (glass),To like (ice cream)
(Glass)ställe,(Ice cream) place / parlor
Samhället,Society
Pirrigt,Nervous / Excited
Att peppa mig,To cheer me up
Grejer,Things
Envis,Stubborn
Mest,Most
Att umgås,To socialize
Att undersöka,To investigate
Beroende på,Depending on
Sammanhang,Context
Tvärtom,Opposite
Att hålla på (med),To be in the process of
Att hålla,To keep / To hold
Tvättstuga,Laundry room
Jämförelse,Comparison
Försova sig,To oversleep
Skilja sig,To divorce
Bestämma sig,To decide
Uttrycka sig,To express oneself
Bete sig,To behave
Anpassa sig,To adapt
Ångra sig,To regret
Anmäla sig,To register oneself
Vanligare,More common
Mitt emot,Across from
Fönstret,The window
Fönster,Window
Vardagsrum,Living room
Tak(et),(The) ceiling / roof
Mellan,Between
Tråkig,Boring
Konstigt,Strange / Weird
Prosit!,Bless you!
Tyst(a),Silent / Silence
Vackra träd,Beautiful trees
Kläder,Clothes
Små saker,Small things
Möjligt,Possible
Bestick,Cutlery
Prydnadssaker,Trinkets
Att sälja,To sell
Förlåt?,Sorry? / Excuse me?
Gatan där jag bor,The street where I live
Närmiljö,Neighborhood / Local area
Födelsedagsfest,Birthday party
Vad har du för adress?,What is your address?
Ambulans,Ambulance
Brandbil,Fire truck
Bullrig,Noisy
Alltid,Always
Fortfarande,Still
Jag kanske får det,I might get it
Att dela med,To share with
Hur länge har du,How long have you
Tröttsam,Tiring
Som sagt,As mentioned / As I said
Mitt i,In the middle of
Hungrig,Hungry
Inte så illa,Not so bad
